Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2022-04-03,Maritimo,Tondela,1,3,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-04,FC Porto,Santa Clara,3,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,GIL Vicente,Moreirense,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Pacos Ferreira,Maritimo,2,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Benfica,Belenenses,3,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Boavista,Arouca,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Tondela,Sporting CP,1,3,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Guimaraes,FC Porto,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Portimonense,Famalicao,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Santa Clara,Estoril,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Vizela,SC Braga,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,Arouca,Santa Clara,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,Famalicao,GIL Vicente,2,2,D,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,Guimaraes,Pacos Ferreira,4,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Belenenses,Vizela,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,FC Porto,Portimonense,7,0,H,4,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Moreirense,Tondela,2,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Maritimo,Boavista,4,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Sporting CP,Benfica,0,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-18,Estoril,SC Braga,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-22,Vizela,Arouca,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Portimonense,Moreirense,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Benfica,Famalicao,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Santa Clara,Maritimo,2,2,D,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,GIL Vicente,Pacos Ferreira,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Estoril,Belenenses,2,2,D,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Tondela,Guimaraes,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-25,Boavista,Sporting CP,0,3,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-25,SC Braga,FC Porto,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29,Famalicao,Estoril,3,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Arouca,Portimonense,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Maritimo,Benfica,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,FC Porto,Vizela,4,2,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Belenenses,SC Braga,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Moreirense,Boavista,1,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Guimaraes,Santa Clara,1,1,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Sporting CP,GIL Vicente,4,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-02,Pacos Ferreira,Tondela,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-06,Boavista,Guimaraes,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,Estoril,Moreirense,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,Benfica,FC Porto,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,Portimonense,Sporting CP,2,3,A,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,GIL Vicente,Tondela,3,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Vizela,Maritimo,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,SC Braga,Arouca,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Santa Clara,Pacos Ferreira,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-09,Belenenses,Famalicao,2,3,A,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-13,Pacos Ferreira,Benfica,0,2,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Moreirense,Vizela,4,1,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Tondela,Boavista,2,2,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Arouca,Belenenses,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,FC Porto,Estoril,2,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Maritimo,Portimonense,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Sporting CP,Santa Clara,4,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15,Famalicao,SC Braga,3,2,H,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-15,Guimaraes,GIL Vicente,5,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Chaves,Moreirense,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,Moreirense,Chaves,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
