Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,HS,AS,HST,AST,HF,AF,HC,AC,HY,AY,HR,AR
2022-02-26,Paris Saint Germain,Saint Etienne,3,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Monaco,Reims,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Angers,Lens,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Clermont Foot,Bordeaux,1,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Stade Brestois 29,Lorient,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Metz,Nantes,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Estac Troyes,Marseille,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-02-27,Lyon,Lille,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-04,Lorient,Lyon,1,4,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,Nice,Paris Saint Germain,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-05,Lens,Stade Brestois 29,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Saint Etienne,Metz,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Bordeaux,Estac Troyes,0,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Nantes,Montpellier,2,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Reims,Strasbourg,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Rennes,Angers,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Lille,Clermont Foot,4,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-06,Marseille,Monaco,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-11,Lille,Saint Etienne,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,Montpellier,Nice,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-12,Estac Troyes,Nantes,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Stade Brestois 29,Marseille,1,4,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Lyon,Rennes,2,4,A,0,3,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Metz,Lens,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Angers,Reims,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Strasbourg,Monaco,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Paris Saint Germain,Bordeaux,3,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-13,Clermont Foot,Lorient,0,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-18,Saint Etienne,Estac Troyes,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,Lens,Clermont Foot,3,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-19,Nantes,Lille,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Marseille,Nice,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Reims,Lyon,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Rennes,Metz,6,1,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Lorient,Strasbourg,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Angers,Stade Brestois 29,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Bordeaux,Montpellier,0,2,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-03-20,Monaco,Paris Saint Germain,3,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Nice,Rennes,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-02,Lille,Bordeaux,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Paris Saint Germain,Lorient,5,1,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Strasbourg,Lens,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Montpellier,Stade Brestois 29,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Clermont Foot,Nantes,2,3,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Estac Troyes,Reims,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Metz,Monaco,1,2,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Saint Etienne,Marseille,2,4,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-03,Lyon,Angers,3,2,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-08,Lorient,Saint Etienne,6,2,H,2,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Reims,Rennes,2,3,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-09,Clermont Foot,Paris Saint Germain,1,6,A,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Bordeaux,Metz,3,1,H,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Angers,Lille,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Monaco,Estac Troyes,2,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Stade Brestois 29,Nantes,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Lens,Nice,3,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Strasbourg,Lyon,1,1,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-10,Marseille,Montpellier,2,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-15,Rennes,Monaco,2,3,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Lille,Lens,1,2,A,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-16,Saint Etienne,Stade Brestois 29,2,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Nice,Lorient,2,1,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Montpellier,Reims,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Nantes,Angers,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Estac Troyes,Strasbourg,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Metz,Clermont Foot,1,1,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Lyon,Bordeaux,6,1,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-17,Paris Saint Germain,Marseille,2,1,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Lens,Montpellier,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Stade Brestois 29,Lyon,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Strasbourg,Rennes,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Marseille,Nantes,3,2,H,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Angers,Paris Saint Germain,0,3,A,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Estac Troyes,Clermont Foot,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Lorient,Metz,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Reims,Lille,2,1,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Monaco,Nice,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-20,Bordeaux,Saint Etienne,2,2,D,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Lyon,Montpellier,5,2,H,2,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Saint Etienne,Monaco,1,4,A,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-23,Paris Saint Germain,Lens,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Lille,Strasbourg,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Reims,Marseille,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Metz,Stade Brestois 29,0,1,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Nantes,Bordeaux,5,3,H,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Nice,Estac Troyes,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Rennes,Lorient,5,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-24,Clermont Foot,Angers,2,2,D,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-29,Strasbourg,Paris Saint Germain,3,3,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Lens,Nantes,2,2,D,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-04-30,Rennes,Saint Etienne,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Marseille,Lyon,0,3,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Bordeaux,Nice,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Lorient,Reims,1,2,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Stade Brestois 29,Clermont Foot,2,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Montpellier,Metz,2,2,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Estac Troyes,Lille,3,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-01,Monaco,Angers,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-06,Lille,Monaco,1,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-07,Stade Brestois 29,Strasbourg,0,1,A,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Lorient,Marseille,0,3,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Metz,Lyon,3,2,H,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Angers,Bordeaux,4,1,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Reims,Lens,1,2,A,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Clermont Foot,Montpellier,2,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-08,Paris Saint Germain,Estac Troyes,2,2,D,2,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11,Nantes,Rennes,2,1,H,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-11,Nice,Saint Etienne,4,2,H,0,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Saint Etienne,Reims,1,2,A,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Bordeaux,Lorient,0,0,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Lyon,Nantes,3,2,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Montpellier,Paris Saint Germain,0,4,A,0,3,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Nice,Lille,1,3,A,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Monaco,Stade Brestois 29,4,2,H,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Rennes,Marseille,2,0,H,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Strasbourg,Clermont Foot,1,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Estac Troyes,Lens,1,3,A,1,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-14,Metz,Angers,1,0,H,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Clermont Foot,Lyon,1,2,A,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Lorient,Estac Troyes,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Reims,Nice,2,3,A,2,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Paris Saint Germain,Metz,5,0,H,3,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Angers,Montpellier,2,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Marseille,Strasbourg,4,0,H,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Lille,Rennes,2,2,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Stade Brestois 29,Bordeaux,2,4,A,2,2,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Nantes,Saint Etienne,1,1,D,1,0,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-21,Lens,Monaco,2,2,D,1,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-26,Auxerre,Saint Etienne,1,1,D,0,1,,0,0,0,0,0,0,0,0,0,0,0,0
2022-05-29,Saint Etienne,Auxerre,1,1,D,0,0,,0,0,0,0,0,0,0,0,0,0,0,0
